gameId,playId,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,playNullifiedByPenalty,absoluteYardlineNumber,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,expectedPoints,offenseFormation,receiverAlignment,playClockAtSnap,passResult,passLength,playAction,dropbackType,dropbackDistance,passLocationType,timeToThrow,timeInTackleBox,timeToSack,unblockedPressure,qbSpike,qbKneel,qbSneak,rushLocationType,penaltyYards,prePenaltyYardsGained,yardsGained,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPointsAdded,isDropback,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,yardsToEndzone,yOffsetAtSnap,xOffsetAtSnap,euclideanOffsetAtSnap,motionSinceLineset,shiftSinceLineset,secondsLeft,scoreDifference,kMeansLabel,heirLabel1,heirLabel2,heirLabel3,heirLabel4,finalLabel
2022103011,2484,3,1,10,SEA,NYG,SEA,38,05:04,10,10,N,48,0.626201122999191,0.373798877000809,2.14596030139364,SHOTGUN,3x1,10.0,C,2.0,True,TRADITIONAL,2.15000009536743,INSIDE_BOX,4.037,4.03700017929077,,False,False,0,,,,21,21,0.0327746346592903,-0.0327746346592903,1.42452558688819,True,POWER,,0,62,0.00818181818181074,7.385454545454549,7.385459077479478,False,False,1204,0,0,3,0,0,0,3
2022100202,2685,3,1,10,BUF,BAL,BAL,43,05:42,20,13,N,67,0.630134828388691,0.369865171611309,3.30820820992813,SHOTGUN,2x1,12.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,3,3,0.0084661059081554,-0.0084661059081554,-0.21366785815917,False,DRAW,LEAD,1,43,0.5009090909090901,7.173636363636361,7.191103433760446,True,True,1242,-7,3,0,0,0,0,0
2022103007,2142,3,1,10,NE,NYJ,NYJ,27,14:16,10,6,N,83,0.444359295070171,0.555640704929829,4.36438969068695,SHOTGUN,2x2,9.0,C,13.0,False,TRADITIONAL,3.11999988555908,INSIDE_BOX,3.154,3.15400004386902,,False,False,0,,,,13,13,-0.03135846555233,0.03135846555233,0.843247983721085,True,,,0,27,0.16363636363636982,6.7990909090908955,6.801059774004828,True,True,1756,-4,3,0,0,0,0,0
2022103003,2922,3,1,10,MIA,DET,DET,29,03:02,27,24,N,39,0.404141396284103,0.595858603715897,4.2683725085808,SINGLEBACK,3x1,4.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,4,4,0.0072052739560604,-0.0072052739560604,-0.153230192605406,False,OUTSIDE ZONE,SPLIT,0,29,0.819090909090907,6.112727272727275,6.1673612370364035,False,True,1082,-3,2,0,0,0,0,0
2022092507,1183,2,1,10,TEN,LV,TEN,38,07:27,14,10,N,72,0.707393530756235,0.292606469243765,2.032613490941,SINGLEBACK,3x1,10.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,10,10,0.0163084752857685,-0.0163084752857685,0.577461262000725,False,OUTSIDE ZONE,,0,62,0.33909090909090556,6.1763636363636465,6.185664912782074,True,True,2247,-4,3,0,0,0,0,0
2022091803,2546,4,1,10,IND,JAX,IND,44,15:00,24,0,N,66,0.992109830956906,0.0078901690430939,2.76400191930588,SHOTGUN,2x2,19.0,I,-5.0,False,TRADITIONAL,2.57999992370605,INSIDE_BOX,2.169,2.16899991035461,,True,False,0,,,,0,0,0.00033850222826,-0.00033850222826,-0.434507941477932,True,,,0,56,0.45090909090908904,6.030000000000009,6.046835454042434,False,False,900,-24,2,3,0,0,0,3
2022100207,3329,4,1,10,IND,TEN,IND,34,04:46,17,24,N,44,0.200101859867573,0.799898140132427,1.56581170554273,SHOTGUN,3x1,16.0,I,12.0,True,TRADITIONAL,3.96000003814697,INSIDE_BOX,3.365,3.36500000953674,,False,False,0,,,,0,0,-0.0243312492966652,0.0243312492966652,-0.502350206486881,True,UNDEFINED,,0,66,0.9800000000000001,6.184545454545455,6.2617092298619905,True,True,286,7,3,0,0,0,0,0
2022101604,157,1,1,10,MIA,MIN,MIA,25,13:30,0,0,N,35,0.435275942087173,0.564724057912827,1.35855845687911,SHOTGUN,2x1,12.0,C,5.0,False,TRADITIONAL,3.02999997138977,INSIDE_BOX,3.237,3.23699998855591,,False,False,0,,,,8,8,0.0051910392940044,-0.0051910392940044,0.440841020084918,True,,,0,75,0.6509090909090919,6.829090909090907,6.860041201717099,True,True,3510,0,3,0,0,0,0,0
2022092512,2639,3,1,10,TB,GB,TB,23,02:33,6,14,N,87,0.255190826952457,0.744809173047543,0.921165744774044,SHOTGUN,3x1,23.0,C,-5.0,False,TRADITIONAL,4.30000019073486,INSIDE_BOX,1.969,1.96899998188019,,False,False,0,,,,-3,-3,-0.0211007744073868,0.0211007744073868,-1.07620259607211,True,,,0,77,0.6209090909090843,6.301818181818186,6.332332942594523,False,True,1053,8,0,0,0,0,0,0
2022092511,1614,2,1,10,SEA,ATL,ATL,18,04:04,10,17,N,28,0.414807315915823,0.585192684084177,4.72656828042818,PISTOL,2x2,9.0,C,18.0,False,TRADITIONAL,3.49000000953674,INSIDE_BOX,2.902,2.90199995040894,,False,False,0,,,,18,18,0.0945749059319496,-0.0945749059319496,2.27343171957182,True,,,0,18,0.13909090909090985,6.169999999999999,6.171567570803362,True,False,2044,7,1,1,0,0,0,1
2022091100,501,1,1,10,NO,ATL,NO,23,07:46,3,0,N,87,0.381722440943122,0.618277559056878,1.36524520767853,SINGLEBACK,3x1,19.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,5,5,-0.0077706351876258,0.0077706351876258,0.0878987344913185,False,OUTSIDE ZONE,,0,77,0.529090909090893,6.1800000000000015,6.202607289687349,True,False,3166,-3,1,1,0,0,0,1
2022092504,1249,2,1,10,MIN,DET,DET,20,10:24,0,14,N,90,0.397987976670265,0.602012023329735,4.43102885095868,SHOTGUN,2x2,9.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,13,13,0.0318956784904003,-0.0318956784904003,0.913687297899742,False,MAN,,0,20,0.030909090909073133,6.174545454545461,6.174622817804245,True,False,2424,14,1,1,0,0,0,1
2022100902,2089,2,1,10,CLE,LAC,LAC,37,00:56,21,17,N,73,0.707792527973652,0.292207472026348,3.13648166629719,SHOTGUN,3x1,3.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,10,10,0.0081043951213359,-0.0081043951213359,0.229248659976292,False,DRAW,,0,37,0.5645454545454579,6.237272727272728,6.262769566623708,True,True,1856,-4,3,0,0,0,0,0
2022100205,2625,3,1,10,DET,SEA,DET,46,07:11,15,31,N,56,0.127388387918472,0.872611612081528,2.77481723250821,SINGLEBACK,2x1,30.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,3,3,-0.0128921493887901,0.0128921493887901,-0.324284922331572,False,MAN,,0,54,0.06454545454545269,5.381818181818186,5.382205222569211,False,True,1331,16,0,0,0,0,0,0
2022101610,1427,2,1,10,BUF,KC,KC,10,07:27,7,3,N,100,0.424867998808622,0.575132001191378,5.20259211777011,SHOTGUN,2x2,8.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,7,7,-0.0127060376107693,0.0127060376107693,0.421337449515704,False,PULL LEAD,PITCH,1,10,0.34272727272727105,4.7945454545454655,4.8067793894845705,True,False,2247,-4,1,1,0,0,0,1
2022092510,2846,3,1,10,LA,ARI,ARI,39,02:54,9,13,N,71,0.196255076676607,0.803744923323393,3.57286213920452,I_FORM,2x1,10.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,5,5,0.0011507980525493,-0.0011507980525493,0.201402912847698,False,MAN,SPLIT,0,39,0.5454545454545506,5.862727272727273,5.888046512684594,True,True,1074,4,4,2,0,0,0,2
2022110604,2316,3,1,10,LV,JAX,LV,18,10:09,17,20,N,28,0.334830272942781,0.665169727057219,0.759396000299603,I_FORM,2x1,12.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,8,8,-0.0099467821419239,0.0099467821419239,0.622867016121745,False,MAN,LEAD,0,82,0.20909090909090947,5.98,5.983654318914526,False,True,1509,3,4,2,0,0,0,2
2022101600,1304,2,1,10,ATL,SF,ATL,30,07:02,14,14,N,40,0.473173931241035,0.526826068758965,1.73757777013816,PISTOL,2x1,13.0,,,True,DESIGNED_RUN,4.90999984741211,,,,,,,0,False,OUTSIDE_RIGHT,,8,8,0.0004749372601509,-0.0004749372601509,0.497914875857532,False,MAN,READ OPTION;SPLIT,0,70,0.5,6.189090909090913,6.209254889356031,True,True,2222,0,3,0,0,0,0,0
2022103007,2341,3,1,10,NYJ,NE,NYJ,47,10:58,10,13,N,63,0.423796370625496,0.576203629374504,2.76031551114284,SINGLEBACK,2x2,22.0,C,17.0,True,TRADITIONAL,4.94999980926514,INSIDE_BOX,2.539,2.53900003433228,,False,False,0,,,,27,27,0.0479596927762032,-0.0479596927762032,1.68167590606026,True,UNDEFINED,,0,53,0.22636363636364235,5.600909090909098,5.605481526193441,True,False,1558,3,1,1,0,0,0,1
2022092507,1698,2,1,10,TEN,LV,LV,49,00:21,21,10,N,59,0.874658059328794,0.125341940671206,1.31937052402645,EMPTY,3x2,8.0,C,15.0,False,TRADITIONAL,2.80999994277954,INSIDE_BOX,2.777,2.77699995040894,,False,False,0,,,,15,15,0.0141574647277594,-0.0141574647277594,1.00755203521112,True,,,0,49,0.7063636363636451,8.17,8.200478619371973,True,False,1821,-11,4,4,4,3,3,4
2022102309,1052,1,1,10,SEA,LAC,LAC,19,02:34,0,14,N,29,0.15987141802907,0.84012858197093,4.56452703708783,SINGLEBACK,2x2,8.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,1,1,-0.0013799741864204,0.0013799741864204,-0.318767192075029,False,OUTSIDE ZONE,,0,19,0.15363636363636377,5.622727272727272,5.62482587425624,False,True,2854,14,3,0,0,0,0,0
2022091102,3943,4,1,10,CHI,SF,SF,45,03:38,19,10,N,55,0.982667953707278,0.0173320462927222,2.80214175442234,SHOTGUN,2x2,9.0,,,False,UNKNOWN,,,,,,,,0,False,INSIDE_RIGHT,,1,1,-0.0013793408870697,0.0013793408870697,-0.79510410677176,False,INSIDE ZONE,READ OPTION,0,45,0.2136363636363657,5.377272727272736,5.381514887031247,True,False,218,-9,2,1,0,0,0,1
2022091110,729,1,1,10,ARI,KC,ARI,25,03:20,0,14,N,35,0.0757133364677429,0.924286663532257,1.27058234671131,SHOTGUN,2x1,16.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,2,2,-0.0028610667213797,0.0028610667213797,-0.587148448918015,False,OUTSIDE ZONE,READ OPTION;SPLIT,0,75,0.026363636363636287,6.159090909090907,6.1591473328512425,True,True,2900,14,3,0,0,0,0,0
2022102309,2128,2,1,10,LAC,SEA,LAC,25,01:40,14,24,N,85,0.281326524913311,0.718673475086689,0.696591525687836,SHOTGUN,3x1,15.0,C,5.0,False,TRADITIONAL,5.71000003814697,INSIDE_BOX,2.836,2.83599996566772,,False,False,0,,,,5,5,-0.0054448470473289,0.0054448470473289,-0.342875804170035,True,,,0,75,0.5845454545454707,6.2763636363636435,6.303525512306397,False,False,1900,10,0,3,0,0,0,3
2022110601,349,1,1,10,MIA,CHI,MIA,44,09:49,3,0,N,66,0.321445971727371,0.678554028272629,2.69806806975976,SHOTGUN,2x2,12.0,C,1.0,False,TRADITIONAL,0.180000007152557,INSIDE_BOX,1.936,1.93599998950958,,False,False,0,,,,3,3,0.0242152810096741,-0.0242152810096741,-0.349022811511531,True,INSIDE ZONE,,1,56,0.012727272727271487,6.652727272727268,6.652739446931638,True,False,3289,-3,1,1,0,0,0,1
2022092513,65,1,1,10,SF,DEN,SF,10,14:54,0,0,N,100,0.502039890736341,0.497960109263659,0.194055645726621,SHOTGUN,2x1,12.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,2,2,-0.0108979754149914,0.0108979754149914,-0.523950641043484,False,INSIDE ZONE,LEAD;SPLIT,0,90,0.2881818181818248,6.210909090909106,6.217591213313075,True,True,3594,0,3,0,0,0,0,0
2022091100,2048,3,1,10,NO,ATL,NO,25,15:00,16,7,N,85,0.653557375073433,0.346442624926567,1.29869867442176,SINGLEBACK,3x1,11.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,5,5,0.0030608884990215,-0.0030608884990215,-0.0816527400165796,False,OUTSIDE ZONE,,0,75,0.1418181818181872,6.2709090909090826,6.272512512792653,True,False,1800,-9,1,1,0,0,0,1
2022092500,2379,3,1,10,NO,CAR,CAR,18,08:45,13,0,N,92,0.791827935725451,0.208172064274549,5.03804621088784,SINGLEBACK,2x2,32.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,-1,-1,0.0112097226083279,-0.0112097226083279,-0.999104938819073,False,MAN,,0,18,0.2290909090908971,5.430909090909092,5.435738790481668,False,False,1425,-13,2,3,0,0,0,3
2022101601,3049,3,1,10,CLE,NE,NE,37,00:44,6,24,N,47,0.07611552067101,0.92388447932899,3.79000050143804,SHOTGUN,3x1,17.0,C,0.0,False,TRADITIONAL,2.92000007629395,INSIDE_BOX,2.836,2.83599996566772,,False,False,0,,,,14,14,0.0021394472569227,-0.0021394472569227,0.739007613272406,True,,,0,37,0.41636363636363233,6.423636363636361,6.437116032037742,True,False,944,18,0,1,0,0,0,1
2022101601,3448,4,1,10,NE,CLE,CLE,12,09:55,9,24,N,22,0.0133364438079298,0.98666355619207,4.78786341898376,SINGLEBACK,2x1,3.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,1,1,-0.0011416324414312,0.0011416324414312,-0.329210250230972,False,MAN,,0,12,0.2727272727272734,4.1063636363636355,4.115410365849174,False,False,595,15,0,3,0,0,0,3
2022100204,3240,4,1,10,WAS,DAL,DAL,11,09:32,22,10,N,21,0.857142362743616,0.142857637256384,5.01675368816359,SINGLEBACK,2x2,14.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,1,1,0.0062343254685401,-0.0062343254685401,-0.387678140192293,False,OUTSIDE ZONE,,0,11,0.07999999999999959,5.704545454545456,5.7051063831426685,False,False,572,-12,2,3,0,0,0,3
2022101610,420,1,1,10,KC,BUF,BUF,34,07:29,0,0,N,76,0.54428705573082,0.45571294426918,4.01970336725935,SHOTGUN,2x2,10.0,C,3.0,False,DESIGNED_ROLLOUT_RIGHT,4.67999982833862,OUTSIDE_RIGHT,4.137,2.5,,False,False,0,,,,3,3,-0.0171176679432392,0.0171176679432392,-0.205593875842169,True,UNDEFINED,,0,34,0.43818181818181756,5.896363636363628,5.912622720757382,True,False,3149,0,1,1,0,0,0,1
2022110606,2376,3,1,10,NYJ,BUF,BUF,19,05:30,10,14,N,29,0.284213241189718,0.715786758810282,4.80966856377199,SHOTGUN,2x2,11.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,7,7,0.0150785073637962,-0.0150785073637962,0.397752300370485,False,TRICK,,0,19,0.04000000000000108,5.2718181818181815,5.27196992993594,False,True,1230,4,0,0,0,0,0,0
2022101607,489,1,1,10,TB,PIT,TB,28,07:32,7,0,N,82,0.486342869699001,0.513657130300999,1.42530455254018,I_FORM,2x1,6.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,13,13,-0.0378282871097326,0.0378282871097326,0.940267909085378,False,INSIDE ZONE,SPLIT,0,72,0.24181818181818926,6.41818181818181,6.422735700953093,True,True,3152,-7,4,2,0,0,0,2
2022103009,2238,3,1,10,IND,WAS,WAS,34,04:10,6,7,N,44,0.643705632537603,0.356294367462397,3.98696457501501,SHOTGUN,2x2,8.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,8,8,0.0031824819743633,-0.0031824819743633,0.466089960187674,False,INSIDE ZONE,INVERTED;READ OPTION,1,34,0.4690909090909114,6.47636363636364,6.493329826168159,True,False,1150,1,1,1,0,0,0,1
2022100902,208,1,1,10,LAC,CLE,LAC,17,11:57,7,0,N,27,0.627084515988827,0.372915484011173,0.75383763294667,SHOTGUN,3x1,17.0,C,-5.0,False,TRADITIONAL,1.9099999666214,INSIDE_BOX,1.869,1.86899995803833,,False,False,0,,,,10,10,-0.0276465453207493,0.0276465453207493,0.670571241993457,True,,,0,83,0.32272727272727214,6.303636363636363,6.311892291343433,True,False,3417,-7,1,1,0,0,0,1
2022100201,716,1,1,10,ATL,CLE,CLE,31,02:52,3,0,N,79,0.706762626767159,0.293237373232841,4.12915854260791,I_FORM,2x1,8.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,-4,-4,-0.0234454907476902,0.0234454907476902,-1.09228910354432,False,OUTSIDE ZONE,LEAD;PITCH,0,31,0.30818181818181695,5.152727272727268,5.161935139089335,True,True,2872,-3,4,2,0,0,0,2
2022102700,2641,3,1,10,BAL,TB,BAL,20,06:57,10,10,N,90,0.539264306426048,0.460735693573952,0.941347458865494,SHOTGUN,2x2,8.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,18,18,-0.0364600047469139,0.0364600047469139,1.2173788647633,False,POWER,INVERTED;READ OPTION,0,80,0.4372727272727223,4.864545454545464,4.884159079857603,True,True,1317,0,3,0,0,0,0,0
2022100903,2353,3,1,10,HOU,JAX,HOU,26,05:58,6,6,N,84,0.686898864805698,0.313101135194302,1.37830240139738,I_FORM,2x1,6.0,C,4.0,True,TRADITIONAL,5.98999977111816,INSIDE_BOX,2.916,2.91599988937378,,False,False,0,,,,6,6,-0.0014251694083213,0.0014251694083213,0.101277776062489,True,UNDEFINED,,0,74,0.7563636363636409,5.684545454545463,5.734644101878224,True,True,1258,0,4,2,0,0,0,2
2022103006,1187,2,1,10,NO,LV,LV,45,11:09,10,0,N,65,0.808020673692226,0.191979326307774,2.75245826854371,SHOTGUN,3x1,10.0,C,-5.0,False,TRADITIONAL,1.95000004768372,INSIDE_BOX,2.436,2.43600010871887,,False,False,0,,,,3,3,-0.0060942284762859,0.0060942284762859,-0.336006081895903,True,,,0,45,0.11636363636364422,6.167272727272731,6.168370399743338,True,True,2469,-10,3,0,0,0,0,0
2022091108,62,1,1,10,NYG,TEN,NYG,22,14:55,0,0,N,32,0.583899062126875,0.416100937873125,0.915606162045151,SHOTGUN,3x1,14.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,1,1,0.0242978483438492,-0.0242978483438492,-0.612070629838854,False,INSIDE ZONE,READ OPTION;SPLIT,0,78,0.5672727272727282,5.726363636363635,5.754393003868887,True,True,3595,0,3,0,0,0,0,0
2022100203,2997,4,1,10,ARI,CAR,CAR,10,15:00,10,10,N,100,0.350193228572607,0.649806771427393,4.93000711564673,SINGLEBACK,3x1,4.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,-11.0,3,7,0.0258369445800781,-0.0258369445800781,-0.766661547007971,False,MAN,,0,10,0.2563636363636512,4.315454545454548,4.323062600510651,True,True,900,0,3,0,0,0,0,0
2022101605,3116,4,1,10,NO,CIN,CIN,30,14:18,23,21,N,80,0.72282775118947,0.27717224881053,4.03856394742616,SHOTGUN,3x1,7.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,6,6,0.0305894576013088,-0.0305894576013088,0.291336828726344,False,COUNTER,CROSS LEAD,0,30,0.7581818181818211,6.536363636363634,6.5801891504878744,False,False,858,-2,0,3,0,0,0,3
2022102311,2048,3,1,10,PIT,MIA,PIT,27,14:53,16,10,N,83,0.838881334289908,0.161118665710092,1.34486349346116,SHOTGUN,2x2,8.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,-1,-1,0.0025065746158361,-0.0025065746158361,-0.839154554996639,False,INSIDE ZONE,,0,73,1.3545454545454525,5.758181818181821,5.915357236859787,True,False,1793,-6,1,1,1,0,0,1
2022091108,1440,2,1,10,TEN,NYG,TEN,18,04:03,13,0,N,28,0.912108168005943,0.0878918319940567,0.57770348363556,I_FORM,2x1,10.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,2,2,-0.0007612500339746,0.0007612500339746,-0.0901822228915989,False,OUTSIDE ZONE,SPLIT,0,82,0.8763636363636377,5.596363636363635,5.6645652237002,True,True,2043,-13,4,1,0,0,0,1
2022100213,1600,2,1,10,KC,TB,TB,10,03:45,10,21,N,100,0.0973081942647696,0.90269180573523,5.03911804186646,I_FORM,2x1,8.0,,,False,,,,,,,,,0,False,OUTSIDE_RIGHT,,8,8,-7.90134072303772e-06,7.90134072303772e-06,0.731907300010789,False,INSIDE ZONE,SPLIT,0,10,0.7045454545454338,5.24272727272729,5.289855721446395,False,True,2025,11,4,2,0,0,0,2
2022102400,1783,2,1,10,NE,CHI,NE,39,01:40,14,17,N,71,0.699925906956196,0.300074093043804,1.86782083031721,SHOTGUN,2x1,7.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,-2,-2,-0.171425521373749,0.171425521373749,-5.12673187570181,False,TRICK,LEAD,0,61,1.04181818181818,6.407272727272724,6.491419638693818,True,True,1900,3,3,1,1,0,0,1
2022091105,643,1,1,10,IND,HOU,IND,41,03:01,0,3,N,69,0.161349067464471,0.838650932535529,2.28261686791666,SINGLEBACK,2x2,9.0,C,13.0,True,TRADITIONAL,7.07000017166138,INSIDE_BOX,3.203,3.20300006866455,,False,False,0,,,,20,20,-0.0137993395328522,0.0137993395328522,1.28521258721594,True,INSIDE ZONE,,0,59,0.11363636363636363,6.2154545454545405,6.216493258240694,True,True,2881,3,3,0,0,0,0,0
2022101300,1297,2,1,10,WAS,CHI,WAS,17,06:01,0,0,N,93,0.447959411889315,0.552040588110685,0.500092461705208,SHOTGUN,2x2,15.0,C,-5.0,True,TRADITIONAL,0.680000007152557,INSIDE_BOX,1.502,1.50199997425079,,False,False,0,,,,14,14,-0.0384582504630089,0.0384582504630089,0.973594914423302,True,OUTSIDE ZONE,,1,83,0.21909090909091652,6.566363636363638,6.570017673599135,True,False,2161,0,1,1,0,0,0,1
2022102302,382,1,1,10,CIN,ATL,CIN,40,09:30,7,0,N,70,0.832363711670041,0.167636288329959,2.35737391212024,SHOTGUN,2x2,19.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,5,5,0.0083974413573741,-0.0083974413573741,0.142975104041398,False,INSIDE ZONE,SPLIT,1,60,0.4981818181818147,6.9590909090909046,6.976899841975562,True,False,3270,-7,1,1,0,0,0,1
2022092200,3812,4,1,10,PIT,CLE,CLE,41,02:46,23,14,N,51,0.919637784361839,0.0803622156381607,2.95020856399788,SHOTGUN,2x2,26.0,C,15.0,False,TRADITIONAL,3.04999995231628,INSIDE_BOX,2.569,2.56900000572205,,False,False,0,,,,15,15,-0.0096768736839294,0.0096768736839294,0.825398871907964,True,,,0,41,0.1036363636363624,6.629090909090911,6.629900962824371,False,False,166,-9,2,3,0,0,0,3
2022102000,2335,3,1,10,NO,ARI,NO,46,08:05,28,17,N,56,0.814141593873501,0.185858406126499,2.77733107330278,SINGLEBACK,3x1,9.0,I,21.0,True,TRADITIONAL,7.21999979019165,INSIDE_BOX,3.103,3.1029999256134,,False,False,0,,,,0,0,0.0149206072092056,-0.0149206072092056,-0.459703201428056,True,UNDEFINED,,0,54,0.43454545454545207,6.278181818181818,6.293202419612361,False,False,1385,-11,2,3,0,0,0,3
2022101602,2861,3,1,10,GB,NYJ,NYJ,25,02:40,3,17,N,35,0.179676562547684,0.820323437452316,4.43361430079676,SHOTGUN,3x1,17.0,C,24.0,False,TRADITIONAL,3.28999996185303,INSIDE_BOX,2.269,2.26900005340576,,False,False,0,,,15.0,25,25,0.0411291234195232,-0.0411291234195232,2.56638569920324,True,,,0,25,0.5290909090909072,6.436363636363635,6.458073555603617,True,True,1060,14,3,0,0,0,0,0
2022100213,2780,3,1,10,TB,KC,TB,25,05:42,17,38,N,85,0.0319337723776698,0.96806622762233,1.36929931445047,SHOTGUN,3x1,16.0,C,0.0,True,TRADITIONAL,0.519999980926514,INSIDE_BOX,1.802,1.80200004577637,,False,False,0,,,,7,7,0.0001102034002542,-0.0001102034002542,0.261571797542274,True,,,0,75,0.0190909090909124,5.047272727272736,5.047308832068935,False,False,1242,21,0,3,0,0,0,3
2022092502,3024,4,1,10,IND,KC,IND,24,13:29,13,17,N,34,0.2884934656322,0.7115065343678,0.911352699389681,SHOTGUN,3x1,15.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,5,5,0.0002260170876979,-0.0002260170876979,-0.0184980584308505,False,TRAP,,0,76,0.13727272727272644,4.756363636363634,4.7583441282630226,False,False,809,4,0,3,0,0,0,3
2022090800,692,1,1,10,BUF,LA,LA,32,01:25,0,7,N,42,0.174776028841734,0.825223971158266,4.05885368946474,SHOTGUN,2x1,7.0,C,1.0,False,TRADITIONAL,2.84999990463257,INSIDE_BOX,2.769,2.76900005340576,,False,False,0,,,,3,3,0.0098409485071897,-0.0098409485071897,-0.276642305660062,True,,,0,32,0.2254545454545471,6.273636363636365,6.27768611633352,False,False,2785,7,0,3,0,0,0,3
2022091107,469,1,1,10,NYJ,BAL,NYJ,17,08:27,0,0,N,93,0.441098425537348,0.558901574462652,1.04063457716256,SHOTGUN,2x1,9.0,,,False,,,,,,,,,0,False,INSIDE_RIGHT,,1,1,-0.0235601253807545,0.0235601253807545,-0.664749931544065,False,PULL LEAD,,1,83,0.0718181818181785,6.512727272727272,6.513123243127315,True,False,3207,0,1,1,0,0,0,1
2022102311,334,1,1,10,PIT,MIA,PIT,25,10:45,7,0,N,85,0.85948171839118,0.14051828160882,1.71415079152212,I_FORM,2x1,12.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,3,3,0.0043410565704107,-0.0043410565704107,-0.523404652252793,False,OUTSIDE ZONE,LEAD,0,75,0.059999999999997104,5.310000000000008,5.310338972231441,False,True,3345,-7,4,2,0,0,0,2
2022110700,518,1,1,10,BAL,NO,BAL,35,06:35,0,0,N,45,0.51666023209691,0.48333976790309,1.82308468502015,SINGLEBACK,2x2,7.0,C,16.0,True,DESIGNED_ROLLOUT_RIGHT,5.28000020980835,INSIDE_BOX,3.871,3.87100005149841,,False,False,0,,,,16,16,-0.0255050994455814,0.0255050994455814,1.27579554868862,True,OUTSIDE ZONE,,0,65,0.10272727272727232,6.106363636363633,6.107227664993837,False,True,3095,0,3,0,0,0,0,0
2022102309,3964,4,1,10,LAC,SEA,SEA,27,05:54,16,37,N,37,0.0077856294810771,0.992214370518923,4.34840726753464,EMPTY,3x2,16.0,C,-3.0,False,TRADITIONAL,3.48000001907349,INSIDE_BOX,2.235,2.23499989509583,,False,False,0,,,,6,6,-0.0004792769905179,0.0004792769905179,0.238382709503639,True,,,0,27,0.8090909090909096,6.299090909090908,6.35084044675705,True,False,354,21,4,4,4,3,3,4
2022100910,3505,4,1,10,CAR,SF,SF,23,08:16,12,30,N,33,0.0207285434007645,0.979271456599236,4.56167305726558,SINGLEBACK,3x1,12.0,I,16.0,False,TRADITIONAL,6.48000001907349,INSIDE_BOX,3.437,3.43700003623962,,False,False,0,,,,0,0,-0.0040180571377277,0.0040180571377277,-0.334948022675235,True,,,0,23,0.22181818181818097,4.738181818181819,4.743371190190991,True,False,496,18,0,1,0,0,0,1
2022110606,2006,3,1,10,NYJ,BUF,NYJ,39,14:23,10,14,N,71,0.190088599920273,0.809911400079727,2.22005170444027,SINGLEBACK,2x2,16.0,,,False,,,,,,,,,0,False,INSIDE_LEFT,,2,2,-0.004704050719738,0.004704050719738,-0.428281890228391,False,TRAP,,0,61,0.20545454545454464,5.41363636363637,5.41753359453672,False,False,1763,4,0,3,0,0,0,3
2022092507,2017,3,1,10,LV,TEN,TEN,25,10:01,24,10,N,85,0.839781047776341,0.160218952223659,4.44640344916843,I_FORM,2x1,3.0,,,False,,,,,,,,,0,False,OUTSIDE_LEFT,,5,5,-0.0010710041970014,0.0010710041970014,0.175412298180163,False,OUTSIDE ZONE,LEAD,0,25,0.10545454545455289,5.886363636363626,5.887308172727248,False,True,1501,-14,4,2,0,0,0,2
